Geneid	Acetate	Glucose	Glycerol	Xylose
b3708	377.255876175031	1.25426161155634	155.939263840499	7.16037825804521
b3709	62.2139242135719	0.406601291658374	17.3461850802969	4.87456519874616
b3710	3.84380130030735	6.47242872435779	6.90307365440385	2.70967083934189
b3711	13.5720101794676	18.500358770456	16.6306549457346	40.7374377323787
b3712	61.6889409626739	55.8182253188616	85.8705546215015	86.5202825676119
b3713	160.853453978875	105.604466692732	107.381145735171	136.414135992727
b3714	94.59543289725	235.325511688773	47.1225063750845	79.6751481043832
b3715	31.5407627630943	49.9057297076909	18.6901237441757	43.9317313149976
b3716	10.7951101375148	20.601132110691	6.36026786277551	21.6647342166496
b3717	18.0884767073287	17.2598099316208	20.249016052918	23.6480364160747
b3718	4.78106210065079	3.5092559612009	5.23984345994029	6.01013373645052
b3719	2.27265476579258	5.63820457766279	2.31282467737291	2.72356658723595
b3720	0.986644184036112	1.09835154110314	0.33469448021352	1.25406253721608
b3721	1.1290896288651	1.43648524271663	2.10658553416769	2.25518252446289
b3722	0.991109825976637	0.135100748666041	1.00862801425368	52.9090186428338
b3723	1.58841462125288	2.12190494858277	1.6164903659058	0
b3724	76.1808903310307	75.8361814061668	75.6637726064519	47.0843479882038
b3725	84.1675049889462	108.830460452561	49.6450506329116	32.5618796000408
b3726	42.3769767439708	44.4222178846159	30.0667208058479	12.3548383296103
b3727	29.3598587555829	48.6295144823415	23.3956671270504	11.7685931226872
b3728	96.0409495261742	144.77349506333	46.5297667802314	19.4795304772181
b3729	242.50716616427	452.535239544869	385.199054258526	125.689959672651
b3730	261.827731770196	329.409326528657	313.036012241191	126.144421823383
b3731	1185.15699386418	1940.95192586041	1735.06455278889	542.820969233981
b3732	885.181776847403	1778.41936580899	1202.92971484394	411.177454582967
b3733	839.248792730342	1838.58327399722	729.117979541811	369.486883794908
b3734	967.209149167107	2366.72961026561	886.558794812121	400.529031827901
b3735	850.483591342559	1771.75827557061	719.06758691289	360.211850577437
b3736	1266.27401877222	2141.26081492448	1150.77022498306	598.443435355198
b3737	1546.65520086014	2634.45108891294	1481.53766770815	673.525637175327
b3738	806.825863249981	1363.74073222219	830.372083432093	342.584988337651
b3739	692.3186423542	408.214890485113	651.998024403977	222.018441628082
b3740	26.8457344209249	47.5723511240298	59.4106839000167	73.3506001335137
b3741	95.8086316264845	101.219196465661	152.910751526883	82.6148531461572
b3742	395.856535184912	238.861775013146	388.226374729563	401.257644931538
b3743	16.2205163676176	28.1910228883139	29.4771772606352	20.1961443901989
b3744	29.7230286438552	21.9736673872658	51.5040202323739	126.611063047393
b3745	38.2735723057342	27.7833014829044	68.9546696167172	36.5103206857682
b3746	46.8922915202413	50.6760471559471	103.395777360391	43.5403476097567
b3747	29.4496660100217	23.6207286479934	42.4215852140293	22.0095020576575
b3748	540.031472097299	22.9555472090556	572.771031351402	91.7346745973564
b3749	69.5649663967506	24.5969482571345	134.58151723255	22.8903885030099
b3750	91.9366490037708	35.1950037301311	219.617786755758	26.0899532199085
b3751	813.220152305073	188.794426009618	1039.57964968098	427.867558993872
b3752	65.7603653198692	49.1069430957727	153.049307843961	62.9215764640611
b3753	16.8698270681341	16.3524966602909	69.7620591507286	25.672289281499
b3754	10.2412699004729	15.4576827181721	54.9538804644699	30.4294586236255
b3755	64.0770583965675	95.1904668956055	215.933722151089	191.871568194061
b4480	53.4966698619247	36.2456008564036	26.4157618508521	93.8038777837629
b3764	810.25170397775	448.312107347789	486.921230749572	237.561616563252
b3765	4.19567033684784	3.33621572642769	11.2083042057303	10.0943377009444
b3766	1047.48724205167	976.434520040692	415.467414771716	3710.35302677665
b4669	20.8549496155084	124.372159801385	31.835351441486	1096.27196268048
b4488	68.8593670739416	304.463047193791	128.967040733169	2095.26634143532
b3769	7.05039489842472	42.2865343324709	22.5500406043859	505.857475949537
b3770	44.0308533011298	258.084267603339	80.5982096440632	1247.2177829807
b3771	30.5979629488476	88.6852113877105	49.1203477670902	797.230115838836
b3772	18.2430190325952	61.4181120013364	50.7923244681314	628.689553244632
b3773	16.3585384987419	8.23026507142051	24.2148087026963	42.1247181125268
b3774	627.280430660775	2558.67912007654	228.433744659064	176.246764630779
b3775	135.779033666927	142.154732436817	102.674652964651	183.880254792013
b3777	38.493406445106	50.2917802528719	26.5176424033759	63.8733990280503
b3778	46.2893243691403	37.8947577697514	50.3193784406475	29.0834592273362
b3779	106.181185390879	153.085797017753	158.533618794471	239.748889059332
b3780	288.584071752989	421.262062402151	374.90778407671	649.396374425785
b3781	1306.13601489674	1494.63677713315	1576.86283935397	1952.324557938
b3782	716.888893033102	1743.69768041542	1599.72640993467	2260.70591267788
b3783	407.081168298433	815.928748167486	1326.37191212083	1423.38188078254
b3784	58.5270359114574	144.095962100322	125.740987283152	132.249073218157
b3785	61.9672858202929	83.6037498263751	105.190447289227	96.286131080923
b3786	41.1428880014174	86.8163861361604	80.3905956824792	68.1318538123602
b3787	33.8954852123792	77.7429396041152	75.8452672109512	78.4429521497584
b3788	36.5986791356429	80.7720318710118	45.1000812087718	57.774942901351
b3789	36.4784280264462	58.6833537675106	62.2810645263992	59.1200910401867
b3790	22.8477559121014	49.6162002834325	24.4542662554229	36.4792858047967
b3791	43.729012390078	62.3642256998775	49.0478336753221	58.1425970503976
b3792	25.9311543780362	23.1206950307035	28.5525693983591	26.6300330145046
b4481	26.343856493479	29.1307236512577	32.0711688595711	29.5053046950561
b3793	14.9360282168719	18.5648199508409	12.4000223279107	10.9195201411254
b3794	30.501419225111	35.6097131220808	21.9109706277434	27.7569226354669
b3795	52.3743621025836	83.4747171238387	40.6095969325738	14.4217191779849
b3800	3.87233894559804	0.615823315521421	6.56797299156871	3.75001224720925
b3801	6.42271999028339	7.96702820756698	10.2945837541762	8.57169919006572
b3802	97.2969641836313	124.422033349175	131.344096151862	130.928529104788
b3803	85.2591626730461	110.546016148338	114.467211189776	106.36614687484
b3804	108.010908079511	81.491458875531	85.0876026044035	120.801254850131
b3805	224.124291329723	143.558743943994	161.728316691328	286.305672310221
b3806	192.61351433758	280.515619977004	241.914923232917	433.679640741082
b3807	115.140761545435	80.6210561105053	85.9852015569107	50.5375482287453
b3808	7.65968828470833	3.65439185589255	13.3629870248213	9.53706818426057
b4558	323.25171904038	273.618751563047	465.592014831733	543.875857132933
b3809	101.203382770531	81.1901459183441	120.704217344204	153.44709205376
b3810	58.5882694706868	72.3888130098231	89.0535501834223	117.021038960053
b3811	56.9151802215882	92.7758077662238	77.2282327053216	129.826929020022
b3812	48.2107098852234	94.4812106005835	67.5557701788298	93.7346157524188
b3813	83.47041727178	63.3418267393462	102.335274421013	137.411163058453
b4482	4.17098992310168	3.31659092803693	2.82980901702098	12.1176866341193
b3816	153.780582732653	70.4330918849989	61.1767663084286	63.6644429382284
b3817	3.48950928605948	13.318593490542	7.10237499350737	6.84303415976964
b3818	0	1.9977890235813	0.710237499350737	2.28101138658988
b3819	10.4450294791477	21.9263511353553	15.185212528206	16.9066208720983
b3820	90.9061906317033	78.0674479984078	9.82950487883488	10.5228709052298
b3821	46.4561981090291	100.612788584155	80.558076090151	63.5982680511618
b3822	47.8039890162043	61.4194580632282	68.3155328473855	31.8182391614644
b3823	50.9535785895815	77.2188887810338	52.7256988044579	223.447287730149
b3824	31.2572372860458	53.9306524819919	76.6919255337569	112.423374411202
b3825	124.242903647816	93.5016037732641	107.658258369326	133.092443465836
b3826	60.4168671445534	64.3008724306486	98.9836988327351	96.9244738501538
b3827	16.840371814523	17.1965239618715	20.746037356035	87.2284098802933
b3828	71.074061779268	64.8925432523453	16.1679536408805	14.5755193004737
b3829	1091.34449201474	2359.29698448062	182.434015499674	225.654748904847
b3830	179.222223258275	163.238459739318	65.6604123480648	113.958322545478
b3831	466.896342474758	285.017900697599	423.656668362715	241.026869849664
b3832	26.6273017412295	14.5693101481622	37.330739487933	30.4294586236255
b3833	167.418901080054	250.363131841455	186.485256426747	183.929172125025
b3834	100.919372520591	126.440924439665	133.514101796265	130.503210865442
b3835	51.8514286601306	67.4110748407946	86.7372676995026	69.5534721280832
b3836	433.319508677786	464.212176894236	725.610195447795	692.033510120408
b3838	224.675707194983	253.719205994825	336.677350418971	359.303499034933
b3839	67.416241565963	147.268162038181	96.4688995739752	110.357503275015
b4483	17.3191966634538	23.978571192359	65.3173589920143	24.0482107232433
b3842	67.4267389409382	83.0165091189613	55.8908981851037	68.7195495853622
b3843	151.638097505534	148.936910078622	309.542324440928	158.805112016983
b3844	191.660551915174	173.844641144603	451.000812087718	271.531335515342
b3845	83.6079230075343	16.1299151577466	8.83403652542953	11.6970420674871
b3846	94.4614943886007	14.9451039147637	5.06603651934149	1.98416743901996
b3847	142.332682595483	134.478798372633	114.781738211514	175.509441441599
b3848	67.8803177119414	57.7572176248383	68.2001228035086	85.2579003960026
b3849	58.0513034493671	56.0908162013354	49.2000885913874	61.0500444253829
b3850	93.016512914225	88.2905661886755	62.9418715770771	97.6239452048212
b3856	14.6043894324512	10.5716335831177	14.8625267619816	19.7514849611533
b3857	34.9988833932058	45.9730527101735	27.753896128475	29.7116354971195
b3858	199.917864230888	258.417709809544	241.535990473645	178.104748341066
b3859	83.245478974366	121.846913517272	84.9910344967736	75.4305275044652
b3860	265.900607597732	302.682561537686	219.6740797633	134.910727687877
b3861	2.04395994659333	4.43255076860282	4.34927407883334	4.85850643349124
b3862	8.83485405737374	18.2199215451804	19.4321893311107	11.7986719739365
b3863	72.3188591887625	90.3994156989098	115.541650459502	80.0359180102707
b3865	108.376550964005	111.428024117791	185.957680813419	177.108102116123
b3866	274.242587443935	166.658694133856	158.646168016738	177.221167023995
b3867	64.4431603566556	98.0530555918867	92.5634854503177	88.3402175506603
b4686	701.881784019239	224.004344031467	394.930440855191	258.3707762486
b3868	28.2872986806098	57.7616064711624	98.4525177025529	79.0993274803633
b3869	30.6418795422148	82.6399699526003	86.0767264213131	56.8341141866328
b3870	171.421030004495	1223.07052705449	985.868583699833	450.763440238746
b3871	367.216902707614	979.68441218287	487.644628069845	518.548671330278
b3872	10.4714725917532	7.13696781982631	20.1713443381005	20.3719019758731
b3873	10.8420227358912	12.4143954003584	23.7223668743387	14.7649564779263
b3874	2.10032075511637	3.40697196043604	4.91612259621683	3.66114939774932
b3875	0	0.732234360735427	1.17143068074732	0
b3876	1.89387897149382	3.61423370362999	3.27650162627829	3.92028523920326
b3877	0.95923740114622	1.64752731165471	1.9523844679122	3.1351563430402
b3878	0.783212393513202	1.37010862343794	1.46126919969511	1.27991949674631
b3879	1.43419960948076	1.64219550805712	1.75145946441832	0.937503061802314
b3880	7.06499198931172	6.53704878569599	11.5473637877532	10.2627146765413
b3881	4.23504949529949	2.88645285545876	4.30990537148673	3.95479107299543
b3882	4.1500652244908	0.848559217373998	2.11170948803614	3.22952559751299
b3883	10.0787298309062	6.22276759407599	9.05018352015488	7.42790887427987
b3884	60.8932689155112	15.8171006281761	29.9519623294897	22.1136218394591
b3885	70.9068286927286	51.5895718856145	93.8081689142454	60.8345736803521
b3886	67.3127540424958	43.0131070873244	67.2626640708143	48.7791541537761
b3887	114.13085440268	62.5609001083131	71.6658824687333	113.758933170478
b3888	85.6790846703804	57.6634559079149	71.6134622830195	69.3496583080493
b3889	0	0	0	1.32277829267998
b3890	23.069002485648	11.5853518719098	14.8274239590483	33.0694573169994
b3891	78.9124383838431	74.7516800457873	96.3104960006675	103.104167374278
b3892	31.3562037261477	44.2811821783422	90.2001624175436	37.8052531856037
b3893	27.0906488360923	26.4115231046662	132.45339464636	20.8524352118488
b3894	99.4403779970542	126.984342036742	465.36897955246	36.9350395056375
b3895	40.4908599099664	45.3287310470372	39.5842439386343	39.9450495217568
b3896	2.01439854240706	3.12343719501206	2.05000369130781	4.93787124028832
b3897	2.58451133742793	1.74078357457856	3.09434519442688	3.31261802283493
b3898	4.96546419416867	4.50108768805012	4.29524582940684	4.86871337978008
b3899	2.01439854240706	0.524213235526499	1.49091177549659	0.798039796410234
b3900	0.594855945408797	0.567604487684173	0.605370217567407	1.29614517269313
b3901	3.37651565203469	0	0.859049165881368	8.27681274562614
b3902	1.28921506714052	1.5376921575444	1.9680035436555	2.45796257294352
b3903	2.11032228252168	2.21500894122467	1.93286062323308	0.919645860625126
b3904	0.904423835366436	0.690392397264831	1.84081964117436	1.37946879093769
b3905	6.6713414092621	1.21251711347587	9.05234604907248	3.11492952792382
b3906	11.5881301308788	1.79306859360301	13.7053250316409	11.2599749366292
b3907	9.76253438523075	1.9611146357088	3.66029644592931	2.79892218451126
b3908	2357.56641776669	1948.44910368651	204.802301141283	292.487368281426
b3909	7.29605325725485	4.64120498771022	7.9750143600877	7.06557185602231
b3910	48.8469264327686	28.1910228883139	55.3227662827601	60.0835295608416
b3911	120.371308534053	94.7292231989414	89.4123880732856	62.4074090572684
b3912	253.34736002874	210.162260759662	164.141068090294	120.185478352082
b4484	517.471242330916	65.835322912829	178.77996263597	58.9784860317072
b3915	129.563972694355	102.274408618069	95.5941920637755	153.024793785414
b3916	314.497188010194	466.337481423511	685.914630720324	815.218783927974
b3917	58.0146780213234	25.1156385732251	7.92668093972353	39.7955845143237
b3918	15.1239763580721	27.8554154729769	11.0960517259677	19.5424745382839
b3919	1107.22674882493	1002.98373619829	757.892770938033	932.811884371967
b3920	65.1456488614444	62.5840708120569	12.6280227384561	30.9001009170043
b3921	32.5592580731917	31.0676578769174	20.249016052918	28.2462657192003
b3922	167.517382786571	216.507055782251	80.2781445516138	133.256685204581
b3923	256.603383555853	249.579265570667	162.107984204956	145.181855270016
b3924	98.6003591761336	111.405488040566	87.3021652314378	94.2360005375506
b3925	39.9771437733485	32.3736672337611	235.537516105158	25.5017524259401
b3926	38.5899490151778	15.132358210427	1893.12746449703	23.6127759244006
b3927	14.1436493403049	4.49856748217776	853.063238182939	23.2846505137
b3928	941.461094380588	1161.33262581371	1423.40256302807	1766.39296400558
b3929	426.206940984842	173.322585165189	934.295509485421	700.974511543152
b3930	31.2655514866805	35.580902674571	39.6997478601486	29.3750959364725
b3931	228.171467330486	131.240640338164	220.624721588857	355.586043069411
b3932	171.758772892697	148.122323650463	155.939263840499	283.687367175886
b3933	181.698748525117	142.981344211667	113.595829544594	145.145981846475
b3934	84.7461000823181	44.7594310770598	108.398440800031	60.7046938702112
b3935	26.7230715230099	35.9983593771649	33.1021059895215	28.5868089145205
b3936	1715.24617295439	1586.63841495356	3972.61842084027	1857.81416604876
b3937	23.1407753738585	23.7471178024713	27.9931538537204	19.5028346304984
b3938	435.642190435278	299.995036019039	294.426945249718	130.268703747984
b3939	72.6016301537305	78.0170168304502	19.1121791168955	25.2011481962002
b3940	60.5462131562448	74.6662357140547	53.830923070396	40.3634949555504
